ENSSSCG00000047530	0	0	0
ENSSSCG00000033461	0	0	0
ENSSSCG00000044837	0	0	0
ENSSSCG00000047518	3	3	0
ENSSSCG00000049381	0	0	0
ENSSSCG00000042509	10	9	1
ENSSSCG00000043305	0	0	0
ENSSSCG00000045454	7	0	7
ENSSSCG00000045926	1	1	0
ENSSSCG00000041212	0	0	0
ENSSSCG00000048135	3	3	0
ENSSSCG00000051730	5	0	5
ENSSSCG00000049398	0	0	0
ENSSSCG00000047707	0	0	0
ENSSSCG00000042150	2	2	0
ENSSSCG00000044402	0	0	0
ENSSSCG00000044318	0	0	0
ENSSSCG00000044702	0	0	0
ENSSSCG00000047909	3	0	3
ENSSSCG00000042121	160	0	160
ENSSSCG00000041914	0	0	0
ENSSSCG00000004300	102	0	102
ENSSSCG00000046887	0	0	0
ENSSSCG00000047992	0	0	0
ENSSSCG00000043225	0	0	0
ENSSSCG00000041445	0	0	0
ENSSSCG00000041713	0	0	0
ENSSSCG00000049318	1	0	1
ENSSSCG00000044182	1	0	1
ENSSSCG00000046110	0	0	0
ENSSSCG00000043786	0	0	0
ENSSSCG00000043441	1	1	0
ENSSSCG00000032685	0	0	0
ENSSSCG00000004301	2	0	2
ENSSSCG00000041249	4	0	4
ENSSSCG00000047773	0	0	0
ENSSSCG00000031404	0	0	0
ENSSSCG00000049859	0	0	0
ENSSSCG00000046955	1	1	0
ENSSSCG00000048153	0	0	0
ENSSSCG00000046602	0	0	0
ENSSSCG00000047649	0	0	0
ENSSSCG00000041711	0	0	0
ENSSSCG00000043520	0	0	0
ENSSSCG00000034928	1	1	0
ENSSSCG00000042235	0	0	0
ENSSSCG00000049906	28	0	28
ENSSSCG00000042604	0	0	0
ENSSSCG00000051670	16	0	16
ENSSSCG00000047126	1	0	1
ENSSSCG00000050189	0	0	0
ENSSSCG00000044902	1	0	1
ENSSSCG00000047732	27	4	24
ENSSSCG00000042311	0	0	0
ENSSSCG00000042369	127	129	0
ENSSSCG00000043831	10	0	10
ENSSSCG00000041602	4	0	4
ENSSSCG00000019860	0	0	0
ENSSSCG00000050057	41	44	0
ENSSSCG00000049152	50	0	53
ENSSSCG00000037372	61	0	61
ENSSSCG00000020185	16	16	0
ENSSSCG00000048140	1	0	1
ENSSSCG00000047754	76	1	75
ENSSSCG00000041513	0	0	0
ENSSSCG00000046621	0	0	0
ENSSSCG00000041828	9	9	0
ENSSSCG00000027257	889	0	889
ENSSSCG00000048777	3	3	0
ENSSSCG00000050727	0	0	0
ENSSSCG00000042952	19	19	0
ENSSSCG00000050853	42	0	42
ENSSSCG00000049199	61	0	61
ENSSSCG00000044263	0	0	0
ENSSSCG00000051118	35	101	0
ENSSSCG00000051755	0	0	0
ENSSSCG00000041833	8	8	0
ENSSSCG00000049425	3	3	0
ENSSSCG00000051414	0	0	0
ENSSSCG00000045023	1	0	1
ENSSSCG00000051119	8	8	0
ENSSSCG00000050211	0	0	0
ENSSSCG00000047839	0	0	0
ENSSSCG00000046480	2	0	2
ENSSSCG00000042963	4	0	4
ENSSSCG00000042555	7	7	0
ENSSSCG00000042842	13	0	13
ENSSSCG00000043278	7	0	7
ENSSSCG00000051531	3	0	3
ENSSSCG00000018972	6	0	6
ENSSSCG00000018352	5	0	5
ENSSSCG00000004791	118	69	49
ENSSSCG00000050011	8	0	8
ENSSSCG00000051198	1	0	1
ENSSSCG00000029697	876	0	876
ENSSSCG00000049191	3	0	3
ENSSSCG00000018825	0	0	0
ENSSSCG00000047800	60	0	60
ENSSSCG00000019778	4	0	4
ENSSSCG00000046369	1	1	0
ENSSSCG00000049118	6	0	6
ENSSSCG00000047702	1	1	0
ENSSSCG00000050897	0	0	0
ENSSSCG00000041700	1	0	1
ENSSSCG00000043047	11	11	0
ENSSSCG00000042605	0	0	0
ENSSSCG00000041714	0	0	0
ENSSSCG00000042821	0	0	0
ENSSSCG00000048964	0	0	0
ENSSSCG00000046618	1	1	0
ENSSSCG00000043016	0	0	0
ENSSSCG00000004792	162	0	162
ENSSSCG00000048610	0	0	0
ENSSSCG00000041167	0	0	0
ENSSSCG00000050101	0	0	0
ENSSSCG00000046570	4	4	0
ENSSSCG00000041529	0	0	0
ENSSSCG00000045384	0	0	0
ENSSSCG00000049257	0	0	0
ENSSSCG00000045607	3	0	3
ENSSSCG00000039829	0	0	0
ENSSSCG00000049730	2	2	0
ENSSSCG00000039009	4	2	2
ENSSSCG00000049446	0	0	0
ENSSSCG00000019885	2	0	2
ENSSSCG00000047499	0	0	0
ENSSSCG00000018377	0	0	0
ENSSSCG00000041449	113	113	0
ENSSSCG00000019668	0	0	0
ENSSSCG00000049216	81	0	81
ENSSSCG00000020208	0	0	0
ENSSSCG00000043626	22	0	22
ENSSSCG00000051783	0	0	0
ENSSSCG00000027726	56	0	56
ENSSSCG00000044417	0	0	1
ENSSSCG00000004304	354	47	307
ENSSSCG00000047804	0	1	0
ENSSSCG00000043950	0	0	0
ENSSSCG00000051009	0	0	0
ENSSSCG00000034317	0	0	0
ENSSSCG00000018969	0	0	0
ENSSSCG00000049145	0	0	0
ENSSSCG00000051447	0	0	1
ENSSSCG00000049638	4	0	4
ENSSSCG00000041635	0	0	0
ENSSSCG00000048522	2	0	2
ENSSSCG00000047681	0	0	0
ENSSSCG00000046112	1	1	0
ENSSSCG00000048418	1	0	1
ENSSSCG00000034415	1419	0	1419
ENSSSCG00000047819	0	0	0
ENSSSCG00000041653	0	0	0
ENSSSCG00000005278	3	0	3
ENSSSCG00000041599	23	0	23
ENSSSCG00000041637	0	0	0
ENSSSCG00000044104	2	1	1
ENSSSCG00000048066	4	0	4
ENSSSCG00000043986	0	0	0
ENSSSCG00000040655	0	0	0
ENSSSCG00000051114	0	0	0
ENSSSCG00000049543	2	2	0
ENSSSCG00000040848	0	0	0
ENSSSCG00000051604	0	0	0
ENSSSCG00000051201	0	0	0
ENSSSCG00000004302	0	0	0
ENSSSCG00000051728	0	0	0
ENSSSCG00000020423	0	0	0
ENSSSCG00000048699	0	0	0
ENSSSCG00000042229	0	0	0
ENSSSCG00000046814	0	0	0
ENSSSCG00000046664	0	0	0
ENSSSCG00000048492	0	0	0
ENSSSCG00000044989	0	0	0
ENSSSCG00000045158	0	0	0
ENSSSCG00000051116	0	0	0
ENSSSCG00000049680	388	388	0
ENSSSCG00000046224	6	0	6
ENSSSCG00000044356	2	2	0
ENSSSCG00000045686	0	0	0
ENSSSCG00000047861	2	2	0
ENSSSCG00000041006	6	0	6
ENSSSCG00000041355	0	0	0
ENSSSCG00000045304	1	0	1
ENSSSCG00000046421	0	0	0
ENSSSCG00000046469	2	0	2
ENSSSCG00000043256	0	0	0
ENSSSCG00000046004	3	3	0
ENSSSCG00000049706	0	0	0
ENSSSCG00000047229	1	1	0
ENSSSCG00000050536	1	1	0
ENSSSCG00000045923	1	0	1
ENSSSCG00000042015	0	0	0
ENSSSCG00000046412	0	0	0
ENSSSCG00000047534	0	0	0
ENSSSCG00000048473	0	0	0
ENSSSCG00000048498	1	1	0
ENSSSCG00000047327	12	12	0
ENSSSCG00000047019	0	0	0
ENSSSCG00000042537	3	0	3
ENSSSCG00000051088	6	6	0
ENSSSCG00000047459	6	6	0
ENSSSCG00000046705	0	0	0
ENSSSCG00000050196	0	0	0
ENSSSCG00000043361	1	0	1
ENSSSCG00000049013	0	0	0
ENSSSCG00000047357	47	47	0
ENSSSCG00000042995	12	12	0
ENSSSCG00000047781	1	0	1
ENSSSCG00000046276	6	0	6
ENSSSCG00000045836	65	65	0
ENSSSCG00000049821	0	0	0
ENSSSCG00000041290	0	0	0
ENSSSCG00000050031	4	4	0
ENSSSCG00000049391	9	2	7
ENSSSCG00000049305	1563	1	1562
ENSSSCG00000041881	3	0	3
ENSSSCG00000049501	0	0	0
ENSSSCG00000045826	8	5	3
ENSSSCG00000047323	39	0	39
ENSSSCG00000050446	78	13	65
ENSSSCG00000004303	289	9	321
ENSSSCG00000043317	9	0	9
ENSSSCG00000046402	41	41	0
ENSSSCG00000042551	15	15	0
ENSSSCG00000046212	36	0	36
ENSSSCG00000031740	868	0	868
ENSSSCG00000020086	2	1	1
ENSSSCG00000046685	33	33	0
ENSSSCG00000032708	5593	10	5583
ENSSSCG00000048020	0	0	0
ENSSSCG00000051690	0	0	0
ENSSSCG00000051082	2	1	1
ENSSSCG00000043510	0	0	0
ENSSSCG00000048885	0	0	0
ENSSSCG00000039393	358	2	356
ENSSSCG00000044864	4	3	1
ENSSSCG00000046970	1	1	0
ENSSSCG00000051620	0	0	0
ENSSSCG00000036448	0	0	0
ENSSSCG00000042057	10	10	0
ENSSSCG00000043181	0	0	0
ENSSSCG00000050863	1	2	1
ENSSSCG00000044911	0	0	0
ENSSSCG00000051209	2	2	0
ENSSSCG00000041906	24	66	0
ENSSSCG00000050274	0	0	0
ENSSSCG00000004306	274	62	253
ENSSSCG00000049643	0	0	0
ENSSSCG00000048426	3	1	2
ENSSSCG00000042878	0	0	0
ENSSSCG00000045168	56	55	1
ENSSSCG00000050396	0	0	0
ENSSSCG00000005220	53	19	34
ENSSSCG00000050646	141	37	104
ENSSSCG00000041039	0	0	0
ENSSSCG00000039608	0	0	0
ENSSSCG00000041873	0	0	0
ENSSSCG00000033186	14	0	14
ENSSSCG00000043529	1	1	0
ENSSSCG00000038923	0	0	0
ENSSSCG00000050778	0	0	0
ENSSSCG00000038338	8	0	8
ENSSSCG00000042353	2	2	0
ENSSSCG00000050351	6	0	6
ENSSSCG00000045090	0	0	2
ENSSSCG00000049733	1	1	0
ENSSSCG00000037405	6	0	6
ENSSSCG00000047964	0	0	0
ENSSSCG00000019811	0	0	0
ENSSSCG00000005279	0	0	0
ENSSSCG00000035031	0	0	0
ENSSSCG00000048921	1	1	0
ENSSSCG00000033889	0	0	0
ENSSSCG00000045756	5	5	0
ENSSSCG00000047176	43	0	43
ENSSSCG00000046844	0	0	0
ENSSSCG00000004307	370	44	326
ENSSSCG00000004794	0	0	0
ENSSSCG00000051757	17	0	17
ENSSSCG00000051396	0	0	0
ENSSSCG00000039035	0	0	0
ENSSSCG00000041517	0	0	0
ENSSSCG00000047120	0	9	0
ENSSSCG00000004010	602	4	598
ENSSSCG00000018544	0	0	0
ENSSSCG00000048780	28	1	27
ENSSSCG00000045059	2	2	0
ENSSSCG00000042331	2	1	1
ENSSSCG00000041463	1	0	1
ENSSSCG00000050629	0	0	0
ENSSSCG00000046825	0	0	0
ENSSSCG00000019744	0	0	0
ENSSSCG00000043808	0	0	0
ENSSSCG00000046259	31	0	32
ENSSSCG00000042817	1	0	1
ENSSSCG00000030194	0	0	0
ENSSSCG00000048683	6	4	2
ENSSSCG00000020491	0	0	0
ENSSSCG00000039118	0	0	0
ENSSSCG00000041771	4	4	0
ENSSSCG00000005282	1373	31	1342
ENSSSCG00000048099	1	1	0
ENSSSCG00000004308	57	0	57
ENSSSCG00000049819	39	36	3
ENSSSCG00000041648	1	0	1
ENSSSCG00000042776	2	0	2
ENSSSCG00000045579	0	0	0
ENSSSCG00000020480	0	0	0
ENSSSCG00000043187	0	0	0
ENSSSCG00000050191	1	1	0
ENSSSCG00000047618	0	0	0
ENSSSCG00000034571	0	0	0
ENSSSCG00000050021	0	0	0
ENSSSCG00000047735	0	0	0
ENSSSCG00000004309	4	3	1
ENSSSCG00000051356	0	0	0
ENSSSCG00000044912	11	11	0
ENSSSCG00000033300	0	0	0
ENSSSCG00000044429	0	0	0
ENSSSCG00000020071	0	0	0
ENSSSCG00000044537	3	3	0
ENSSSCG00000031185	0	0	0
ENSSSCG00000032192	0	0	0
ENSSSCG00000050040	0	0	0
ENSSSCG00000044841	306	0	306
ENSSSCG00000048491	0	0	0
ENSSSCG00000004795	63	0	63
ENSSSCG00000050514	0	0	0
ENSSSCG00000004009	10	6	4
ENSSSCG00000049842	0	0	0
ENSSSCG00000049356	1	0	1
ENSSSCG00000051443	0	0	0
ENSSSCG00000044113	9	0	9
ENSSSCG00000041242	5	5	0
ENSSSCG00000044031	6	6	0
ENSSSCG00000025904	0	0	0
ENSSSCG00000038663	886	0	947
ENSSSCG00000040358	0	0	0
ENSSSCG00000004311	491	0	491
ENSSSCG00000030155	591	261	661
ENSSSCG00000040747	0	0	0
ENSSSCG00000019520	3	0	3
ENSSSCG00000045757	0	0	0
ENSSSCG00000019243	0	0	0
ENSSSCG00000018924	0	0	0
ENSSSCG00000049268	0	0	0
ENSSSCG00000041672	7	7	0
ENSSSCG00000047844	1	1	0
ENSSSCG00000034925	0	0	0
ENSSSCG00000042619	2	2	0
ENSSSCG00000033031	0	0	0
ENSSSCG00000038975	3	3	0
ENSSSCG00000027893	0	0	0
ENSSSCG00000018137	0	0	0
ENSSSCG00000046956	10	1	9
ENSSSCG00000045922	3	0	3
ENSSSCG00000019937	2	0	2
ENSSSCG00000048005	0	0	0
ENSSSCG00000034393	0	0	0
ENSSSCG00000026900	78	0	78
ENSSSCG00000038208	0	0	0
ENSSSCG00000038931	462	75	718
ENSSSCG00000039953	1944	12	2555
ENSSSCG00000050846	0	0	0
ENSSSCG00000045559	0	0	0
ENSSSCG00000037335	0	0	0
ENSSSCG00000037982	8	0	8
ENSSSCG00000019135	0	0	0
ENSSSCG00000004008	122	0	122
ENSSSCG00000045749	0	0	0
ENSSSCG00000019921	0	0	0
ENSSSCG00000020277	0	0	0
ENSSSCG00000050067	52	14	104
ENSSSCG00000044951	0	0	0
ENSSSCG00000032781	123	119	4
ENSSSCG00000005578	1	1	0
ENSSSCG00000044366	1	0	1
ENSSSCG00000041275	7	4	3
ENSSSCG00000049631	0	0	2
ENSSSCG00000039297	2	2	0
ENSSSCG00000004314	2170	2	2168
ENSSSCG00000018304	4	4	0
ENSSSCG00000033354	1	0	1
ENSSSCG00000044556	1	0	1
ENSSSCG00000048762	18	0	27
ENSSSCG00000041792	1	2	0
ENSSSCG00000019939	0	0	0
ENSSSCG00000037725	0	0	0
ENSSSCG00000024249	39	19	20
ENSSSCG00000018361	0	0	0
ENSSSCG00000043269	0	0	0
ENSSSCG00000044010	14	0	14
ENSSSCG00000042387	2	0	2
ENSSSCG00000019878	0	0	0
ENSSSCG00000045964	0	0	0
ENSSSCG00000019155	0	0	0
ENSSSCG00000050218	0	0	0
ENSSSCG00000043898	0	0	0
ENSSSCG00000026014	7	7	0
ENSSSCG00000004389	34	34	0
ENSSSCG00000048340	1	0	1
ENSSSCG00000038142	3	3	0
ENSSSCG00000041819	0	0	0
ENSSSCG00000020399	0	0	0
ENSSSCG00000019409	1	1	0
ENSSSCG00000019568	0	0	0
ENSSSCG00000041065	0	0	0
ENSSSCG00000018230	2	0	2
ENSSSCG00000020562	0	0	0
ENSSSCG00000046032	9	0	9
ENSSSCG00000046559	14	0	17
ENSSSCG00000042855	8	0	8
ENSSSCG00000050215	3	2	1
ENSSSCG00000034772	0	0	0
ENSSSCG00000047532	105	0	105
ENSSSCG00000048151	9	0	9
ENSSSCG00000018700	0	0	0
ENSSSCG00000035254	258	1	257
ENSSSCG00000044231	16	0	16
ENSSSCG00000036421	0	0	0
ENSSSCG00000024183	0	0	0
ENSSSCG00000042456	1	0	1
ENSSSCG00000031071	0	0	0
ENSSSCG00000050052	0	0	0
ENSSSCG00000018266	2	2	0
ENSSSCG00000004317	877	0	877
ENSSSCG00000033440	0	0	0
ENSSSCG00000040733	0	0	0
ENSSSCG00000044321	0	0	0
ENSSSCG00000047496	101	3	98
ENSSSCG00000044220	2	3	2
ENSSSCG00000049605	7	0	7
ENSSSCG00000051592	39	0	39
ENSSSCG00000039717	0	0	0
ENSSSCG00000005284	200	12	188
ENSSSCG00000043468	0	2	0
ENSSSCG00000034069	53	2	51
ENSSSCG00000042860	0	0	0
ENSSSCG00000044877	0	0	0
ENSSSCG00000019769	0	0	0
ENSSSCG00000047328	1	0	3
ENSSSCG00000049584	0	0	0
ENSSSCG00000035035	0	0	0
ENSSSCG00000005673	15	0	15
ENSSSCG00000033488	0	0	0
ENSSSCG00000043518	10	0	10
ENSSSCG00000039033	0	0	0
ENSSSCG00000049207	3	3	0
ENSSSCG00000019459	20	0	20
ENSSSCG00000035782	0	0	0
ENSSSCG00000004012	294	0	294
ENSSSCG00000050902	97	97	0
ENSSSCG00000044770	0	0	0
ENSSSCG00000038377	7	6	1
ENSSSCG00000047424	182	0	182
ENSSSCG00000045840	0	0	0
ENSSSCG00000018450	2	0	2
ENSSSCG00000004318	300	1	299
ENSSSCG00000050768	20	0	20
ENSSSCG00000041887	0	0	0
ENSSSCG00000033763	1108	5	1103
ENSSSCG00000037389	0	0	0
ENSSSCG00000048150	0	0	0
ENSSSCG00000004799	146	0	146
ENSSSCG00000039179	42	5	37
ENSSSCG00000042662	0	0	0
ENSSSCG00000004802	630	0	630
ENSSSCG00000041383	18	2	16
ENSSSCG00000048812	0	0	0
ENSSSCG00000041258	57	1	56
ENSSSCG00000034988	0	0	0
ENSSSCG00000005286	157	0	157
ENSSSCG00000004322	57	0	57
ENSSSCG00000049234	111	0	111
ENSSSCG00000041164	0	0	0
ENSSSCG00000049892	4	4	0
ENSSSCG00000051017	6	7	0
ENSSSCG00000050691	0	0	0
ENSSSCG00000047130	0	0	0
ENSSSCG00000047145	0	0	0
ENSSSCG00000044325	18	14	4
ENSSSCG00000047436	0	0	0
ENSSSCG00000051004	82	0	82
ENSSSCG00000035100	0	0	0
ENSSSCG00000044382	6	0	6
ENSSSCG00000031516	0	0	0
ENSSSCG00000043401	0	0	0
ENSSSCG00000044257	0	0	0
ENSSSCG00000044635	0	0	0
ENSSSCG00000045874	0	0	0
ENSSSCG00000032825	0	0	0
ENSSSCG00000041457	25	0	30
ENSSSCG00000045770	0	0	0
ENSSSCG00000050165	0	0	0
ENSSSCG00000045674	0	0	0
ENSSSCG00000027732	0	0	0
ENSSSCG00000043118	0	0	0
ENSSSCG00000005287	2890	1	2889
ENSSSCG00000048694	0	0	0
ENSSSCG00000041606	0	0	0
ENSSSCG00000043524	0	0	0
ENSSSCG00000040442	0	0	0
ENSSSCG00000050745	0	0	0
ENSSSCG00000051482	89	1	119
ENSSSCG00000041803	0	0	0
ENSSSCG00000041488	0	0	0
ENSSSCG00000046981	0	0	0
ENSSSCG00000046590	7	7	0
ENSSSCG00000041350	17	1	16
ENSSSCG00000045133	0	0	0
ENSSSCG00000004013	217	0	217
ENSSSCG00000044280	3	1	2
ENSSSCG00000005458	0	0	0
ENSSSCG00000039753	1	0	1
ENSSSCG00000048198	9	8	1
ENSSSCG00000051438	3	0	3
ENSSSCG00000043467	1	1	0
ENSSSCG00000049474	4	0	4
ENSSSCG00000049162	6	0	6
ENSSSCG00000041233	0	2	0
ENSSSCG00000043234	76	0	76
ENSSSCG00000045435	0	0	2
ENSSSCG00000050602	3	0	3
ENSSSCG00000047673	0	0	0
ENSSSCG00000004803	0	0	0
ENSSSCG00000049366	1	0	1
ENSSSCG00000051033	3	0	3
ENSSSCG00000051249	51	0	51
ENSSSCG00000044746	5284	5	5279
ENSSSCG00000050825	21	0	21
ENSSSCG00000005288	183	0	183
ENSSSCG00000049765	267	0	299
ENSSSCG00000041432	14	0	14
ENSSSCG00000050723	1936	1806	130
ENSSSCG00000049174	4	36	3
ENSSSCG00000045780	497	3	494
ENSSSCG00000049454	204	0	204
ENSSSCG00000038590	1	41	0
ENSSSCG00000041239	0	0	0
ENSSSCG00000042363	131	0	131
ENSSSCG00000048769	88	2	86
ENSSSCG00000051325	7	0	18
ENSSSCG00000036219	0	0	0
ENSSSCG00000041908	13	0	13
ENSSSCG00000041543	8	7	1
ENSSSCG00000004328	2580	10	2570
ENSSSCG00000042404	3	0	3
ENSSSCG00000043002	5	5	0
ENSSSCG00000044170	30	0	30
ENSSSCG00000004806	16	0	16
ENSSSCG00000049291	44	44	0
ENSSSCG00000044807	1	0	1
ENSSSCG00000050193	1	0	1
ENSSSCG00000044363	8	19	0
ENSSSCG00000046031	1	0	1
ENSSSCG00000041789	0	0	0
ENSSSCG00000043744	3	0	3
ENSSSCG00000050242	6	0	6
ENSSSCG00000042397	10	0	10
ENSSSCG00000049568	2	2	0
ENSSSCG00000035944	0	0	0
ENSSSCG00000047129	319	19	300
ENSSSCG00000044677	0	0	0
ENSSSCG00000048111	1	0	1
ENSSSCG00000004045	1	0	1
ENSSSCG00000045488	0	0	2
ENSSSCG00000048735	0	2	0
ENSSSCG00000048158	0	0	0
ENSSSCG00000046377	0	0	0
ENSSSCG00000035661	1	0	1
ENSSSCG00000050526	0	0	0
ENSSSCG00000041306	0	0	0
ENSSSCG00000044353	0	0	0
ENSSSCG00000046947	35	0	35
ENSSSCG00000041157	0	0	0
ENSSSCG00000048863	0	0	0
